Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
San Martin Moyobamba,-6.03,-76.97,2024,110,29.72,20.74,76.8,1.02,17.03
San Martin Moyobamba,-6.03,-76.97,2024,111,30.12,20.93,71.51,1.12,20.53
San Martin Moyobamba,-6.03,-76.97,2024,112,30.26,21.14,70.42,1.03,16.1
San Martin Moyobamba,-6.03,-76.97,2024,113,28.85,19.97,72.37,0.9,15.39
San Martin Moyobamba,-6.03,-76.97,2024,114,31.37,20.42,67.8,0.91,17.41
San Martin Moyobamba,-6.03,-76.97,2024,115,30.88,20.89,69.51,0.97,13.97
San Martin Moyobamba,-6.03,-76.97,2024,116,30.41,20.89,71.33,0.9,19.33
San Martin Moyobamba,-6.03,-76.97,2024,117,30.93,20.95,71.45,0.82,14.98
San Martin Moyobamba,-6.03,-76.97,2024,118,27.98,21.22,79.7,1.04,10.92
San Martin Moyobamba,-6.03,-76.97,2024,119,29.97,20.55,71.25,0.95,15.06
San Martin Moyobamba,-6.03,-76.97,2024,120,30.61,20.58,72.87,0.97,17.58
San Martin Moyobamba,-6.03,-76.97,2024,121,31.57,19.5,69.42,0.98,20.38
San Martin Moyobamba,-6.03,-76.97,2024,122,29.84,21.21,72.03,0.86,13.75
San Martin Moyobamba,-6.03,-76.97,2024,123,32.25,20.57,66.26,0.92,19.3
San Martin Moyobamba,-6.03,-76.97,2024,124,32.34,20.82,64.27,0.99,13.99
San Martin Moyobamba,-6.03,-76.97,2024,125,27.32,20.51,83.71,0.96,10.96
San Martin Moyobamba,-6.03,-76.97,2024,126,29.11,18.46,72.37,0.84,19.4
San Martin Moyobamba,-6.03,-76.97,2024,127,30.45,20.14,70.76,0.93,18.74
San Martin Moyobamba,-6.03,-76.97,2024,128,30.94,19.91,73.91,0.77,17.16
San Martin Moyobamba,-6.03,-76.97,2024,129,31.14,20.84,68.95,0.95,14.9
San Martin Moyobamba,-6.03,-76.97,2024,130,29.07,20.78,75.52,0.84,11.35
San Martin Moyobamba,-6.03,-76.97,2024,131,30.52,20.87,70.77,0.85,16.25
